timestamp,total_load_MW,zone_id,is_estimated,estimation_method,temporal_granularity,updated_at,created_at,emission_factor_type
2023-09-06 16:00:00+00:00,1120520.0,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:23.154Z,2025-06-26T12:16:17.077Z,
2023-09-06 17:00:00+00:00,1091029.4,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:23.154Z,2025-06-26T12:16:17.077Z,
2023-09-06 18:00:00+00:00,1032409.8,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:23.154Z,2025-06-26T12:16:04.428Z,
2023-09-06 19:00:00+00:00,1035723.94,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:23.154Z,2025-06-26T12:14:43.910Z,
2023-09-06 20:00:00+00:00,1029109.8,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:23.154Z,2025-06-26T12:14:43.910Z,
2023-09-06 21:00:00+00:00,1038952.4,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:23.154Z,2025-06-26T12:14:43.910Z,
2023-09-06 22:00:00+00:00,1041634.9,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:23.154Z,2025-06-26T12:14:43.910Z,
2023-09-06 23:00:00+00:00,1107973.2,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:01:53.218Z,2025-06-26T12:14:43.910Z,
2023-09-07 00:00:00+00:00,1196189.1,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:28.985Z,2025-06-26T12:16:04.428Z,
2023-09-07 01:00:00+00:00,1218651.6,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:28.985Z,2025-06-26T12:16:04.428Z,
2023-09-07 02:00:00+00:00,1270483.9,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:01:53.218Z,2025-06-26T12:16:04.428Z,
2023-09-07 03:00:00+00:00,1322669.1,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:01:53.218Z,2025-06-26T12:14:43.910Z,
2023-09-07 04:00:00+00:00,1316961.8,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:28.985Z,2025-06-26T12:16:04.428Z,
2023-09-07 05:00:00+00:00,1348873.2,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:01:56.941Z,2025-06-26T12:14:43.910Z,
2023-09-07 06:00:00+00:00,1310598.0,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:01:56.941Z,2025-06-26T12:16:29.548Z,
2023-09-07 07:00:00+00:00,1315119.8,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:28.985Z,2025-06-26T12:14:43.910Z,
2023-09-07 08:00:00+00:00,1282068.5,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:28.985Z,2025-06-26T12:14:43.910Z,
2023-09-07 09:00:00+00:00,1251705.5,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:01:56.941Z,2025-06-26T12:16:29.548Z,
2023-09-07 10:00:00+00:00,1224453.0,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:01:56.941Z,2025-06-26T12:14:43.910Z,
2023-09-07 11:00:00+00:00,1195525.8,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:28.985Z,2025-06-26T12:16:29.548Z,
2023-09-07 12:00:00+00:00,1201578.0,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:01:56.941Z,2025-06-26T12:16:29.548Z,
2023-09-07 13:00:00+00:00,1191950.1,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:01:56.941Z,2025-06-26T12:16:29.548Z,
2023-09-07 14:00:00+00:00,1140483.4,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:28.985Z,2025-06-26T12:16:04.428Z,
2023-09-07 15:00:00+00:00,1118146.4,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:01:56.941Z,2025-06-26T12:16:04.428Z,
2023-09-07 16:00:00+00:00,1079781.9,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:28.985Z,2025-06-26T12:14:43.910Z,
2023-09-07 17:00:00+00:00,1029418.3,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:28.985Z,2025-06-26T12:16:29.548Z,
2023-09-07 18:00:00+00:00,960896.0,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:01:56.941Z,2025-06-26T12:14:43.910Z,
2023-09-07 19:00:00+00:00,966938.4,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:01:56.941Z,2025-06-26T12:14:43.910Z,
2023-09-07 20:00:00+00:00,967835.2,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:01:56.941Z,2025-06-26T12:14:43.910Z,
2023-09-07 21:00:00+00:00,976133.1,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:01:56.941Z,2025-06-26T12:16:04.428Z,
2023-09-07 22:00:00+00:00,1011620.5,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:28.985Z,2025-06-26T12:14:43.910Z,
2023-09-07 23:00:00+00:00,1056602.4,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:28.985Z,2025-06-26T12:16:04.428Z,
2023-09-08 00:00:00+00:00,1099379.4,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:28.985Z,2025-06-26T12:16:29.548Z,
2023-09-08 01:00:00+00:00,1164423.4,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:28.985Z,2025-06-26T12:14:43.910Z,
2023-09-08 02:00:00+00:00,1201954.6,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:01:56.941Z,2025-06-26T12:14:43.910Z,
2023-09-08 03:00:00+00:00,1255372.2,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:01:56.941Z,2025-06-26T12:16:04.428Z,
2023-09-08 04:00:00+00:00,1280478.0,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:37.761Z,2025-06-26T12:14:43.910Z,
2023-09-08 05:00:00+00:00,1287856.0,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:01:56.941Z,2025-06-26T12:16:29.548Z,
2023-09-08 06:00:00+00:00,1242390.6,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:37.761Z,2025-06-26T12:16:29.548Z,
2023-09-08 07:00:00+00:00,1268794.5,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:01:56.941Z,2025-06-26T12:16:04.428Z,
2023-09-08 08:00:00+00:00,1228928.8,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:00.495Z,2025-06-26T12:16:04.428Z,
2023-09-08 09:00:00+00:00,1196297.6,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:00.495Z,2025-06-26T12:16:29.548Z,
2023-09-08 10:00:00+00:00,1147032.0,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:00.495Z,2025-06-26T12:16:04.428Z,
2023-09-08 11:00:00+00:00,1161544.2,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:37.761Z,2025-06-26T12:16:04.428Z,
2023-09-08 12:00:00+00:00,1143011.1,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:37.761Z,2025-06-26T12:14:43.910Z,
2023-09-08 13:00:00+00:00,1112333.1,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:00.495Z,2025-06-26T12:16:29.548Z,
2023-09-08 14:00:00+00:00,1112936.0,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:00.495Z,2025-06-26T12:14:43.910Z,
2023-09-08 15:00:00+00:00,1077805.5,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:00.495Z,2025-06-26T12:16:04.428Z,
2023-09-08 16:00:00+00:00,1009627.44,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:37.761Z,2025-06-26T12:14:43.910Z,
2023-09-08 17:00:00+00:00,972764.1,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:37.761Z,2025-06-26T12:14:43.910Z,
2023-09-08 18:00:00+00:00,916618.4,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:00.495Z,2025-06-26T12:16:29.548Z,
2023-09-08 19:00:00+00:00,909601.8,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:37.761Z,2025-06-26T12:14:43.910Z,
2023-09-08 20:00:00+00:00,892911.6,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:00.495Z,2025-06-26T12:16:29.548Z,
2023-09-08 21:00:00+00:00,902725.94,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:37.761Z,2025-06-26T12:16:04.428Z,
2023-09-08 22:00:00+00:00,883350.3,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:00.495Z,2025-06-26T12:16:04.428Z,
2023-09-08 23:00:00+00:00,898456.1,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:37.761Z,2025-06-26T12:16:29.548Z,
2023-09-09 00:00:00+00:00,967463.4,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:00.495Z,2025-06-26T12:14:43.910Z,
2023-09-09 01:00:00+00:00,1036694.06,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:00.495Z,2025-06-26T12:16:29.548Z,
2023-09-09 02:00:00+00:00,1100979.2,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:00.495Z,2025-06-26T12:16:04.428Z,
2023-09-09 03:00:00+00:00,1166740.8,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:37.761Z,2025-06-26T12:14:43.910Z,
2023-09-09 04:00:00+00:00,1198764.4,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:37.761Z,2025-06-26T12:16:04.428Z,
2023-09-09 05:00:00+00:00,1188448.2,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:37.761Z,2025-06-26T12:16:29.548Z,
2023-09-09 06:00:00+00:00,1157914.4,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:00.495Z,2025-06-26T12:16:29.548Z,
2023-09-09 07:00:00+00:00,1181811.9,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:46.771Z,2025-06-26T12:14:43.910Z,
2023-09-09 08:00:00+00:00,1110160.1,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:00.495Z,2025-06-26T12:16:04.428Z,
2023-09-09 09:00:00+00:00,1120476.8,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:00.495Z,2025-06-26T12:14:43.910Z,
2023-09-09 10:00:00+00:00,1073095.4,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:46.771Z,2025-06-26T12:14:43.910Z,
2023-09-09 11:00:00+00:00,1069358.8,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:46.771Z,2025-06-26T12:14:43.910Z,
2023-09-09 12:00:00+00:00,1067299.9,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:04.103Z,2025-06-26T12:16:29.548Z,
2023-09-09 13:00:00+00:00,1049893.6,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:46.771Z,2025-06-26T12:16:29.548Z,
2023-09-09 14:00:00+00:00,1039682.8,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:04.103Z,2025-06-26T12:16:29.548Z,
2023-09-09 15:00:00+00:00,1010196.25,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:04.103Z,2025-06-26T12:16:29.548Z,
2023-09-09 16:00:00+00:00,1010466.1,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:46.771Z,2025-06-26T12:14:43.910Z,
2023-09-09 17:00:00+00:00,992143.3,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:46.771Z,2025-06-26T12:16:29.548Z,
2023-09-09 18:00:00+00:00,939800.75,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:46.771Z,2025-06-26T12:14:43.910Z,
2023-09-09 19:00:00+00:00,926039.2,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:46.771Z,2025-06-26T12:16:04.428Z,
2023-09-09 20:00:00+00:00,897617.7,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:04.103Z,2025-06-26T12:16:04.428Z,
2023-09-09 21:00:00+00:00,878868.44,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:46.771Z,2025-06-26T12:14:55.900Z,
2023-09-09 22:00:00+00:00,916404.4,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:46.771Z,2025-06-26T12:14:55.900Z,
2023-09-09 23:00:00+00:00,937844.0,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:04.103Z,2025-06-26T12:16:42.295Z,
2023-09-10 00:00:00+00:00,971218.3,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:46.771Z,2025-06-26T12:14:55.900Z,
2023-09-10 01:00:00+00:00,1023915.0,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:04.103Z,2025-06-26T12:14:55.900Z,
2023-09-10 02:00:00+00:00,1103606.2,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:04.103Z,2025-06-26T12:16:42.295Z,
2023-09-10 03:00:00+00:00,1152206.9,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:46.771Z,2025-06-26T12:14:55.900Z,
2023-09-10 04:00:00+00:00,1169942.5,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:04.103Z,2025-06-26T12:14:55.900Z,
2023-09-10 05:00:00+00:00,1163299.9,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:04.103Z,2025-06-26T12:14:55.900Z,
2023-09-10 06:00:00+00:00,1121044.5,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:46.771Z,2025-06-26T12:16:42.295Z,
2023-09-10 07:00:00+00:00,1124164.5,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:46.771Z,2025-06-26T12:16:42.295Z,
2023-09-10 08:00:00+00:00,1086545.4,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:04.103Z,2025-06-26T12:16:42.295Z,
2023-09-10 09:00:00+00:00,1100543.5,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:04.103Z,2025-06-26T12:14:55.900Z,
2023-09-10 10:00:00+00:00,1091365.1,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:04.103Z,2025-06-26T12:16:42.295Z,
2023-09-10 11:00:00+00:00,1108511.1,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:56.019Z,2025-06-26T12:16:16.881Z,
2023-09-10 12:00:00+00:00,1080281.5,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:56.019Z,2025-06-26T12:16:42.295Z,
2023-09-10 13:00:00+00:00,1064913.6,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:56.019Z,2025-06-26T12:16:16.881Z,
2023-09-10 14:00:00+00:00,1053926.8,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:56.019Z,2025-06-26T12:16:42.295Z,
2023-09-10 15:00:00+00:00,1027317.44,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:56.019Z,2025-06-26T12:16:16.881Z,
2023-09-10 16:00:00+00:00,1051799.1,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:56.019Z,2025-06-26T12:16:16.881Z,
2023-09-10 17:00:00+00:00,1014861.7,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:56.019Z,2025-06-26T12:16:42.295Z,
2023-09-10 18:00:00+00:00,945391.06,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:08.282Z,2025-06-26T12:14:55.900Z,
2023-09-10 19:00:00+00:00,937061.0,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:08.282Z,2025-06-26T12:16:16.881Z,
2023-09-10 20:00:00+00:00,915828.8,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:56.019Z,2025-06-26T12:16:42.295Z,
2023-09-10 21:00:00+00:00,955806.1,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:56.019Z,2025-06-26T12:14:55.900Z,
2023-09-10 22:00:00+00:00,948650.25,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:08.282Z,2025-06-26T12:16:42.295Z,
2023-09-10 23:00:00+00:00,1038079.2,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:56.019Z,2025-06-26T12:16:16.881Z,
2023-09-11 00:00:00+00:00,1099306.8,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:08.282Z,2025-06-26T12:16:42.295Z,
2023-09-11 01:00:00+00:00,1162818.9,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:08.282Z,2025-06-26T12:14:55.900Z,
2023-09-11 02:00:00+00:00,1224958.8,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:56.019Z,2025-06-26T12:16:16.881Z,
2023-09-11 03:00:00+00:00,1251498.2,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:08.282Z,2025-06-26T12:16:42.295Z,
2023-09-11 04:00:00+00:00,1262334.5,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:08.282Z,2025-06-26T12:16:16.881Z,
2023-09-11 05:00:00+00:00,1253191.5,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:56.019Z,2025-06-26T12:16:42.295Z,
2023-09-11 06:00:00+00:00,1206574.5,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:08.282Z,2025-06-26T12:16:16.881Z,
2023-09-11 07:00:00+00:00,1250001.1,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:08.282Z,2025-06-26T12:16:42.295Z,
2023-09-11 08:00:00+00:00,1230765.1,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:56.019Z,2025-06-26T12:16:16.881Z,
2023-09-11 09:00:00+00:00,1194527.2,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:56.019Z,2025-06-26T12:16:42.295Z,
2023-09-11 10:00:00+00:00,1146201.1,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:56.019Z,2025-06-26T12:16:42.295Z,
2023-09-11 11:00:00+00:00,1144547.4,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:56.019Z,2025-06-26T12:16:16.881Z,
2023-09-11 12:00:00+00:00,1172730.9,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:56.019Z,2025-06-26T12:16:16.881Z,
2023-09-11 13:00:00+00:00,1134365.8,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:26:56.019Z,2025-06-26T12:14:55.900Z,
2023-09-11 14:00:00+00:00,1126947.8,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:08.282Z,2025-06-26T12:16:42.295Z,
2023-09-11 15:00:00+00:00,1073591.2,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:27:04.113Z,2025-06-26T12:16:42.295Z,
2023-09-11 16:00:00+00:00,1024570.0,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:08.282Z,2025-06-26T12:16:42.295Z,
2023-09-11 17:00:00+00:00,1002385.3,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:08.282Z,2025-06-26T12:16:16.881Z,
2023-09-11 18:00:00+00:00,983070.06,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:27:04.113Z,2025-06-26T12:14:55.900Z,
2023-09-11 19:00:00+00:00,966557.4,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:11.938Z,2025-06-26T12:16:16.881Z,
2023-09-11 20:00:00+00:00,959904.25,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:27:04.113Z,2025-06-26T12:16:16.881Z,
2023-09-11 21:00:00+00:00,953350.06,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:27:04.113Z,2025-06-26T12:16:16.881Z,
2023-09-11 22:00:00+00:00,979577.8,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:11.938Z,2025-06-26T12:16:16.881Z,
2023-09-11 23:00:00+00:00,988174.1,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:27:04.113Z,2025-06-26T12:16:42.295Z,
2023-09-12 00:00:00+00:00,1082568.4,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:11.938Z,2025-06-26T12:16:16.881Z,
2023-09-12 01:00:00+00:00,1106143.5,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:27:04.113Z,2025-06-26T12:16:42.295Z,
2023-09-12 02:00:00+00:00,1171544.9,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:27:04.113Z,2025-06-26T12:14:55.900Z,
2023-09-12 03:00:00+00:00,1229043.8,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:27:04.113Z,2025-06-26T12:16:16.881Z,
2023-09-12 04:00:00+00:00,1201590.6,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:11.938Z,2025-06-26T12:16:16.881Z,
2023-09-12 05:00:00+00:00,1236067.8,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:27:04.113Z,2025-06-26T12:14:55.900Z,
2023-09-12 06:00:00+00:00,1203113.1,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:11.938Z,2025-06-26T12:16:16.881Z,
2023-09-12 07:00:00+00:00,1210267.8,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:27:04.113Z,2025-06-26T12:14:55.900Z,
2023-09-12 08:00:00+00:00,1159516.0,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:27:04.113Z,2025-06-26T12:16:42.295Z,
2023-09-12 09:00:00+00:00,1137120.0,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:11.938Z,2025-06-26T12:14:55.900Z,
2023-09-12 10:00:00+00:00,1081156.9,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:11.938Z,2025-06-26T12:16:42.295Z,
2023-09-12 11:00:00+00:00,1078223.1,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:11.938Z,2025-06-26T12:14:55.900Z,
2023-09-12 12:00:00+00:00,1108027.5,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:11.938Z,2025-06-26T12:16:42.295Z,
2023-09-12 13:00:00+00:00,1086548.8,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:11.938Z,2025-06-26T12:16:42.295Z,
2023-09-12 14:00:00+00:00,1077155.8,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:11.938Z,2025-06-26T12:16:16.881Z,
2023-09-12 15:00:00+00:00,1024372.8,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:27:04.113Z,2025-06-26T12:16:16.881Z,
2023-09-12 16:00:00+00:00,967184.7,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:27:04.113Z,2025-06-26T12:16:42.295Z,
2023-09-12 17:00:00+00:00,935497.1,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:27:12.479Z,2025-06-26T12:14:55.900Z,
2023-09-12 18:00:00+00:00,918362.5,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:11.938Z,2025-06-26T12:14:55.900Z,
2023-09-12 19:00:00+00:00,914333.1,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:11.938Z,2025-06-26T12:14:55.900Z,
2023-09-12 20:00:00+00:00,913862.7,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:27:12.479Z,2025-06-26T12:16:42.295Z,
2023-09-12 21:00:00+00:00,928895.75,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:27:12.479Z,2025-06-26T12:16:16.881Z,
2023-09-12 22:00:00+00:00,917040.0,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:27:12.479Z,2025-06-26T12:16:42.295Z,
2023-09-12 23:00:00+00:00,987784.94,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:27:12.479Z,2025-06-26T12:16:42.295Z,
2023-09-13 00:00:00+00:00,1043759.06,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:27:12.479Z,2025-06-26T12:16:42.295Z,
2023-09-13 01:00:00+00:00,1115241.9,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:15.567Z,2025-06-26T12:16:16.881Z,
2023-09-13 02:00:00+00:00,1198909.0,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:27:12.479Z,2025-06-26T12:16:29.052Z,
2023-09-13 03:00:00+00:00,1242307.0,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:27:12.479Z,2025-06-26T12:15:08.224Z,
2023-09-13 04:00:00+00:00,1220440.1,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:27:12.479Z,2025-06-26T12:16:29.052Z,
2023-09-13 05:00:00+00:00,1245758.9,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:27:12.479Z,2025-06-26T12:15:08.224Z,
2023-09-13 06:00:00+00:00,1224544.5,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:02:15.567Z,2025-06-26T12:15:08.224Z,
2023-09-13 07:00:00+00:00,1244620.6,CN,True,GENERAL_PURPOSE_ZONE_MODEL,,2026-01-31T11:27:12.479Z,2025-06-26T12:16:55.331Z,
