timestamp,hmm_state,hmm_prob_0,hmm_prob_1,hmm_prob_2,hmm_prob_3,hmm_prob_4
2024-12-04 02:00:00+00:00,0,0.9999998935869571,3.474616315936828e-32,1.0641304280358546e-07,7.184918439823283e-55,6.726385737953461e-20
2024-12-04 03:00:00+00:00,0,0.9999998805614001,1.1202826035231787e-31,1.1943859974207597e-07,3.9984942745807916e-54,1.5291091138709103e-20
2024-12-04 04:00:00+00:00,0,0.999999764109205,1.4208260053521301e-30,2.358907952543906e-07,2.364026438908979e-52,1.7901908180006766e-21
2024-12-04 05:00:00+00:00,0,0.9999998561199087,5.252208844131038e-31,1.4388009109283256e-07,6.187494444020659e-54,1.5946131013262667e-21
2024-12-04 06:00:00+00:00,0,0.9999972193498856,4.995998556725726e-28,2.7806501142601577e-06,1.145116163686286e-49,1.6889299087918109e-19
2024-12-04 07:00:00+00:00,0,0.9999826697020956,1.869898190426488e-24,1.733029790381393e-05,1.134072576982231e-45,6.010643934163723e-16
2024-12-04 08:00:00+00:00,0,0.9999255322815481,4.247544352094553e-22,7.446771776242881e-05,1.4295016596839239e-42,6.893733903092705e-13
2024-12-04 09:00:00+00:00,0,0.9999004263583882,8.723535943262092e-21,9.957363708631489e-05,5.224646982802934e-41,4.525738131004317e-12
2024-12-04 10:00:00+00:00,0,0.9998545869574661,3.0092606130822e-20,0.00014541302198026177,8.158787898208997e-41,2.055356157368762e-11
2024-12-04 11:00:00+00:00,0,0.9995178567762056,2.0036824962489898e-19,0.000482143003707811,2.4306208645748026e-41,2.2008667402401188e-10
2024-12-04 12:00:00+00:00,0,0.9997343174236908,2.8219135722190757e-19,0.00026568218293985846,1.098550906460143e-40,3.9336930758043646e-10
2024-12-04 13:00:00+00:00,0,0.9997918162857787,1.1153864064635647e-19,0.00020818355294551833,2.2911676783655707e-40,1.6127581811946568e-10
2024-12-04 14:00:00+00:00,0,0.9997507820912498,1.1047176489645484e-19,0.00024921780863084136,2.505361060603936e-41,1.0011955370829467e-10
2024-12-04 15:00:00+00:00,0,0.9996812818585945,2.6754800919310683e-19,0.00031871773211328015,3.0301383802744237e-41,4.092921132585803e-10
2024-12-04 16:00:00+00:00,0,0.9998941624920706,7.009154008250865e-20,0.00010583748573624254,3.5629452793940565e-41,2.2193309261440356e-11
2024-12-04 17:00:00+00:00,0,0.9995128094412846,1.2957464861937328e-18,0.0004871904123904112,6.164667045345493e-38,1.4632510221429833e-10
2024-12-04 18:00:00+00:00,0,0.9990896174452155,4.8048451520090875e-17,0.0009103818823029743,4.456440757609569e-36,6.724815386836234e-10
2024-12-04 19:00:00+00:00,0,0.9959821750692313,3.0207821329590005e-15,0.004017820694944153,4.938718550035627e-34,4.2358214521061234e-09
2024-12-04 20:00:00+00:00,0,0.9953336990292273,9.22170629348041e-14,0.004666297124057682,7.237277106623067e-32,3.8466227381079e-09
2024-12-04 21:00:00+00:00,0,0.9299857481385754,1.1028331497064739e-10,0.07001247224361594,1.3883275109142829e-28,1.7795075252477766e-06
2024-12-04 22:00:00+00:00,0,0.6764068689227865,7.920806741593207e-09,0.32353823255034125,1.2623484601724581e-24,5.489060606531782e-05
2024-12-04 23:00:00+00:00,2,0.43238606153090364,7.229056271588742e-09,0.5676014911264825,5.260529739513835e-24,1.2440113557586285e-05
2024-12-05 00:00:00+00:00,2,0.3173133111338711,4.971357471850444e-09,0.6826849156791372,1.632139718976602e-24,1.768215634112793e-06
